filename,Xmin_Ymin_Xmax_Ymax,class,filename_trim,fold,target
000c15d0.jpg,"[906, 1686, 1294, 1946]",USB_Type_C,,2,8
10e8d3c4.jpg,"[1089, 1593, 1935, 2439]",USB_Micro_B,,2,4
704d7ecf.jpg,"[792, 1879, 1541, 2488]",USB_Micro_B_3.1,,2,9
dd9aeb02.jpg,"[1104, 1820, 1731, 2079]",DisplayPort,,4,14
7c794a70.jpg,"[830, 1524, 1452, 2246]",USB_Type_A,,0,7
83a0a065.jpg,"[1061, 2228, 1735, 2636]",Lightning,,2,3
6f9a9c5a.jpg,"[769, 392, 1174, 721]",USB_Type_C,,0,8
e2a7c0ce.jpg,"[1359, 2259, 1649, 2431]",USB_Type_C,,4,8
2651ef08.jpg,"[1373, 1976, 1928, 2602]",Lightning,,1,3
b8d9bdf6.jpg,"[1308, 2118, 1778, 2408]",USB_Micro_B,,1,4
58a60bfe.jpg,"[1295, 2117, 2037, 2810]",USB_Type_B,,2,10
4e102767.jpg,"[809, 389, 1111, 691]",DisplayPort,,2,14
de02e71b.jpg,"[760, 887, 1445, 1572]",USB_Type_C,,0,8
dd996502.jpg,"[1316, 2481, 1812, 3008]",USB_Micro_B,,4,4
ac991648.jpg,"[1436, 2452, 1843, 2829]",Lightning,,1,3
36b581c7.jpg,"[818, 2130, 1774, 2900]",Mini_DisplayPort,,0,5
a0b2ed93.jpg,"[1494, 444, 2881, 1678]",Lightning_T,,1,11
529faed5.jpg,"[1202, 1732, 1638, 1942]",USB_Type_A,,2,7
dac8af8a.jpg,"[767, 1820, 1613, 2666]",USB_Micro_B,,0,4
43a70ba6.jpg,"[1931, 1498, 2795, 2055]",RJ_45,,1,6
e0b1056a.jpg,"[1132, 1656, 2012, 2536]",USB_Type_C,,1,8
1adb6746.jpg,"[1453, 2215, 1831, 2543]",USB_Type_B,,0,10
823b7ddf.jpg,"[1221, 1633, 1924, 1988]",USB_Micro_B,,0,4
d054bfc7.jpg,"[1229, 1430, 1595, 1921]",USB_Micro_B,,2,4
7f424708.jpg,"[1230, 2431, 2116, 2799]",Dock,,4,2
84bdcd15.jpg,"[1879, 1222, 2075, 1504]",Lightning,,2,3
9e3816a4.jpg,"[1967, 918, 2252, 1278]",USB_Micro_B,,0,4
ffe8cdb5.jpg,"[459, 1012, 1354, 2182]",USB_Micro_B,,3,4
e48af3c3.jpg,"[1089, 1593, 1935, 2439]",DisplayPort,,2,14
f7ad3459.jpg,"[1593, 1089, 2439, 1935]",USB_Micro_B,,3,4
c9666ca7.jpg,"[701, 1797, 1344, 2048]",USB_Type_A,,2,7
2e9b649a.jpg,"[1089, 1593, 2175, 2559]",DisplayPort,,0,14
320c5542.jpg,"[1703, 2184, 2038, 2601]",USB_Mini,,4,1
af26d805.jpg,"[1319, 2037, 1787, 2552]",Mini_DisplayPort,,0,5
b0cc7072.jpg,"[1558, 1883, 1899, 2336]",USB_Micro_B,,3,4
ea75e872.jpg,"[1118, 2402, 1771, 2752]",USB_Type_C,,3,8
944db51d.jpg,"[1720, 1066, 2273, 1420]",USB_Type_C,,3,8
c45c01c3.jpg,"[273, 400, 797, 977]",USB_Type_C,,2,8
f3a63997.jpg,"[385, 883, 721, 1023]",HDMI,,1,0
27b3e265.jpg,"[1214, 1350, 1684, 1899]",USB_Type_B,,3,10
f49fc875.jpg,"[1333, 2403, 1695, 2943]",USB_Micro_B,,1,4
c027dd7b.jpg,"[846, 1577, 1692, 2423]",USB_Mini,,1,1
2f216e1c.jpg,"[1089, 1593, 1935, 2823]",USB_Micro_B,,0,4
5c8d86ef.jpg,"[687, 991, 2036, 2120]",USB_Type_A,,4,7
cc55b4c2.jpg,"[1449, 2075, 2128, 2785]",RJ_45,,3,6
c115812b.jpg,"[760, 1803, 1509, 2488]",USB_Micro_B_3.1,,4,9
187e9676.jpg,"[1205, 1608, 2580, 2753]",Lightning,,1,3
ab94b64d.jpg,"[1127, 1759, 1474, 2175]",USB_Mini,,2,1
d0548e87.jpg,"[831, 2071, 1493, 2513]",USB_Mini,,1,1
5f65bd03.jpg,"[1379, 1742, 2028, 2078]",USB_Micro_B,,1,4
ef5839d6.jpg,"[1593, 1089, 2330, 1841]",Lightning,,2,3
9da8780a.jpg,"[1097, 1805, 1533, 2106]",USB_Micro_B,,2,4
a6266efa.jpg,"[1167, 2463, 1770, 2839]",USB_Type_C,,0,8
945ff8d0.jpg,"[1233, 2699, 2205, 3118]",HDMI,,1,0
0f43d415.jpg,"[491, 893, 621, 1034]",Lightning,,1,3
19ea865b.jpg,"[1258, 1749, 1877, 2115]",USB_Micro_B,,2,4
934c47f3.jpg,"[1580, 2310, 1983, 2923]",USB_Type_C,,4,8
87ec1f79.jpg,"[1075, 1998, 1921, 2844]",USB_Mini,,1,1
618102f2.jpg,"[1339, 2238, 1800, 2467]",USB_Micro_B,,1,4
0b6632be.jpg,"[437, 748, 668, 878]",Mini_DisplayPort,,2,5
820acd0d.jpg,"[1045, 2347, 1569, 2945]",USB_Mini,,4,1
2a424800.jpg,"[1418, 2047, 1951, 2321]",USB_Mini,,0,1
845548b9.jpg,"[1373, 678, 2832, 2299]",VGA,,2,13
637ba1f3.jpg,"[1162, 1648, 1870, 2458]",USB_Type_B,,3,10
55ecc329.jpg,"[1089, 1593, 1935, 2439]",USB_Micro_B,,3,4
0325d6c1.jpg,"[866, 1397, 2153, 2448]",USB_Type_A,,0,7
1f37db92.jpg,"[1349, 1700, 1779, 2094]",USB_Type_C,,1,8
098ce541.jpg,"[1018, 1797, 1864, 2643]",USB_Type_A,,0,7
a00c249b.jpg,"[383, 860, 720, 1054]",USB_Micro_B_W,,3,12
c54bea44.jpg,"[778, 1668, 2120, 2829]",RJ_45,,3,6
5f207ac3.jpg,"[1392, 1682, 1697, 2134]",USB_Micro_B,,4,4
f6c55a0c.jpg,"[1075, 1451, 1907, 2106]",Lightning_T,,1,11
c4f9fcfb.jpg,"[1311, 1809, 2217, 2413]",RJ_45,,3,6
6a2051cf.jpg,"[449, 821, 640, 991]",USB_Micro_B,,3,4
6a287a10.jpg,"[1349, 2067, 2041, 2403]",USB_Micro_B,,1,4
335f13cc.jpg,"[898, 1715, 1203, 1942]",USB_Mini,,2,1
3e7db077.jpg,"[957, 1642, 1318, 2034]",USB_Type_B,,4,10
6c572826.jpg,"[1500, 1766, 2581, 2560]",Lightning,,0,3
0460e16c.jpg,"[1630, 2361, 2006, 2588]",USB_Type_C,,1,8
60fb27b6.jpg,"[1089, 1593, 1935, 2439]",USB_Type_A,,2,7
4a1694ef.jpg,"[555, 1448, 1414, 2154]",Mini_DisplayPort,,2,5
8fe57443.jpg,"[1589, 1845, 2102, 2545]",USB_Type_C,,3,8
60a8b775.jpg,"[1103, 1259, 1949, 2105]",USB_Mini,,1,1
5b382a81.jpg,"[1089, 1593, 1755, 2220]",Lightning,,1,3
ef1956ff.jpg,"[1409, 2468, 1882, 2925]",RJ_45,,0,6
0e70a832.jpg,"[1414, 2031, 2392, 3009]",USB_Type_A,,3,7
50182d9d.jpg,"[1334, 2445, 2294, 3062]",RJ_45,,0,6
d44ce374.jpg,"[1082, 1813, 1928, 2659]",USB_Type_A,,4,7
9d300484.jpg,"[1089, 1593, 1737, 1985]",USB_Micro_B,,4,4
f5884b3c.jpg,"[1246, 1624, 2304, 2251]",USB_Type_A,,1,7
4d517411.jpg,"[1063, 2274, 1606, 2568]",Lightning,,4,3
9934db2d.jpg,"[1037, 1871, 1302, 2170]",Lightning,,1,3
dd8c8d13.jpg,"[1089, 1593, 1935, 2439]",USB_Mini,,1,1
094150e1.jpg,"[1300, 1742, 2146, 2588]",USB_Micro_B,,2,4
896a1967.jpg,"[471, 1541, 985, 2055]",USB_Type_C,,3,8
892cdff2.jpg,"[1402, 2204, 2194, 2612]",Dock,,1,2
df4aa3c9.jpg,"[1458, 1727, 1949, 2068]",USB_Micro_B,,3,4
ae3fd9fa.jpg,"[1171, 1810, 1867, 2314]",USB_Type_B,,0,10
04040718.jpg,"[800, 2058, 1068, 2396]",USB_Micro_B,,1,4
0c957eac.jpg,"[979, 1618, 1391, 1992]",USB_Micro_B,,3,4
4259fd93.jpg,"[975, 1891, 1723, 2588]",USB_Type_A,,2,7
cd2ed2d0.jpg,"[613, 1018, 857, 1129]",USB_Type_C,,1,8
e5647eac.jpg,"[1159, 1961, 1574, 2674]",USB_Type_B,,0,10
5d8a509a.jpg,"[1257, 1840, 1745, 2344]",USB_Micro_B,,2,4
ba0c479f.jpg,"[1398, 1856, 1915, 2251]",USB_Micro_B,,0,4
8ae4ab08.jpg,"[1200, 1142, 1484, 1526]",Lightning,,1,3
f44e8808.jpg,"[809, 389, 1111, 691]",USB_Micro_B,,3,4
56280f25.jpg,"[806, 1456, 2138, 2995]",USB_Type_A,,0,7
52c5a260.jpg,"[1089, 1593, 1533, 2015]",Lightning,,0,3
09a0dcb0.jpg,"[1089, 1593, 1935, 2439]",Lightning,,4,3
7e902593.jpg,"[1266, 1738, 1989, 2159]",VGA,,3,13
05550bc6.jpg,"[1147, 1272, 1996, 1733]",USB_Type_A,,3,7
00b8f2fd.jpg,"[1195, 1750, 1681, 1962]",USB_Type_C,,2,8
92830841.jpg,"[1340, 1804, 1732, 2125]",USB_Type_B,,1,10
169a495e.jpg,"[1089, 1279, 1834, 2384]",USB_Type_B,,4,10
137c149a.jpg,"[1478, 1253, 2324, 2099]",USB_Type_C,,1,8
e625022d.jpg,"[1089, 1593, 1935, 2439]",Mini_DisplayPort,,3,5
d31fd825.jpg,"[1089, 1593, 1928, 2780]",USB_Type_A,,2,7
036104e9.jpg,"[893, 2008, 1739, 2854]",USB_Micro_B,,3,4
b7b53b81.jpg,"[1128, 1798, 1749, 2304]",USB_Mini,,1,1
6e29d690.jpg,"[1509, 1690, 1998, 2152]",Lightning,,3,3
5a3d4457.jpg,"[296, 797, 597, 1099]",USB_Type_A,,0,7
414de552.jpg,"[1929, 2801, 2576, 3190]",USB_Type_C,,0,8
b513a7ff.jpg,"[1598, 2228, 2444, 3074]",Mini_DisplayPort,,4,5
7c6cb0b8.jpg,"[1089, 1593, 1935, 2439]",Lightning_T,,2,11
98b9b1a9.jpg,"[904, 2384, 1910, 3180]",DisplayPort,,1,14
bc1f7bea.jpg,"[1430, 1828, 1665, 2181]",USB_Micro_B,,1,4
25b99b9c.jpg,"[1174, 1749, 1935, 2155]",USB_Micro_B_3.1,,2,9
ac2a41af.jpg,"[785, 2503, 2300, 3940]",VGA,,1,13
14d50a4d.jpg,"[1700, 1941, 2313, 2564]",USB_Micro_B_W,,1,12
34a1f239.jpg,"[664, 1592, 1640, 2322]",Lightning,,1,3
85ffd4a3.jpg,"[1140, 1546, 1681, 1875]",USB_Type_C,,0,8
2f353270.jpg,"[1391, 2541, 1932, 2878]",USB_Micro_B,,2,4
2cde073b.jpg,"[1304, 2032, 1962, 2479]",USB_Micro_B,,4,4
45614290.jpg,"[1089, 1593, 1935, 2439]",USB_Type_C,,1,8
d3bc7beb.jpg,"[1067, 1842, 2344, 2990]",DisplayPort,,4,14
516de722.jpg,"[1089, 1593, 1825, 2219]",USB_Type_B,,4,10
4dd6251d.jpg,"[1155, 1483, 1672, 2196]",USB_Type_B,,1,10
945cd158.jpg,"[1195, 1907, 1520, 2360]",Lightning,,4,3
24057103.jpg,"[854, 1742, 1700, 2588]",USB_Micro_B,,3,4
e316e58e.jpg,"[1586, 2069, 2047, 2540]",RJ_45,,3,6
5af81363.jpg,"[317, 615, 388, 692]",USB_Type_C,,4,8
c8bcb9ad.jpg,"[597, 1424, 1721, 2314]",Dock,,4,2
0d61e38b.jpg,"[806, 2075, 2329, 3408]",USB_Type_A,,2,7
df9b3513.jpg,"[1230, 1718, 1912, 2016]",USB_Type_A,,4,7
0566b75a.jpg,"[1065, 1436, 1770, 2008]",USB_Type_C,,0,8
6bc53897.jpg,"[1350, 1522, 2250, 2127]",RJ_45,,4,6
11bc0410.jpg,"[1374, 1783, 1667, 2171]",USB_Micro_B,,1,4
dd12cf72.jpg,"[605, 1532, 1936, 2761]",USB_Type_C,,3,8
8259110d.jpg,"[1460, 2060, 1887, 2323]",USB_Micro_B,,0,4
257e1988.jpg,"[1114, 2318, 1981, 3185]",USB_Micro_B,,4,4
5b00a7bb.jpg,"[1538, 2505, 2048, 2711]",USB_Type_A,,2,7
ea3aaf09.jpg,"[1207, 2549, 1619, 2790]",USB_Type_C,,2,8
b134ce47.jpg,"[1089, 1593, 2397, 2645]",DisplayPort,,2,14
ad0d7f12.jpg,"[1461, 2263, 1798, 2764]",USB_Micro_B,,4,4
1500feef.jpg,"[1114, 2019, 2466, 3180]",RJ_45,,0,6
ebdac3c9.jpg,"[1191, 1859, 1755, 2172]",USB_Type_C,,1,8
dc345d01.jpg,"[508, 1546, 1724, 2438]",USB_Type_A,,1,7
5c5fab9d.jpg,"[1127, 1996, 1488, 2471]",USB_Micro_B,,4,4
9c67d3b7.jpg,"[1120, 1687, 1927, 2267]",USB_Type_A,,0,7
1cac2e47.jpg,"[1230, 2047, 1802, 2368]",Lightning,,0,3
f50c8eb9.jpg,"[1326, 2408, 1665, 2716]",Lightning,,4,3
8f4e3ac8.jpg,"[1302, 2182, 2132, 2773]",Lightning_T,,4,11
c31e589a.jpg,"[1187, 1467, 1751, 1984]",USB_Micro_B,,4,4
90f84ecc.jpg,"[464, 956, 619, 1134]",USB_Micro_B,,3,4
86d3ce8c.jpg,"[1512, 1585, 1904, 1765]",Lightning,,4,3
890ebdf9.jpg,"[1089, 1743, 1795, 2439]",Lightning,,3,3
f516cec1.jpg,"[857, 1585, 2128, 2884]",USB_Type_C,,1,8
73233749.jpg,"[779, 1632, 1585, 2368]",USB_Micro_B_3.1,,4,9
ae6ce4a7.jpg,"[1246, 2063, 1818, 2447]",USB_Type_C,,2,8
59320b07.jpg,"[898, 868, 2010, 1809]",Lightning_T,,2,11
2e9a77d0.jpg,"[488, 1140, 1047, 1865]",USB_Micro_B,,3,4
dc6c71ac.jpg,"[1253, 1977, 2029, 2863]",USB_Mini,,3,1
132f6e90.jpg,"[1969, 812, 2385, 1202]",USB_Micro_B,,0,4
879b3d23.jpg,"[1515, 2239, 1978, 2420]",Lightning,,1,3
07100f77.jpg,"[951, 2026, 1346, 2138]",USB_Micro_B,,3,4
bd6ecf2f.jpg,"[987, 2016, 1833, 2862]",USB_Type_C,,2,8
ce83293c.jpg,"[1083, 2322, 1358, 2483]",USB_Micro_B,,1,4
b1c04228.jpg,"[1160, 1962, 1587, 2304]",Lightning,,1,3
123a999f.jpg,"[1089, 1593, 2070, 2589]",USB_Micro_B_3.1,,1,9
ec00affb.jpg,"[1545, 2079, 1829, 2323]",USB_Type_C,,1,8
81d566fb.jpg,"[1034, 1844, 1880, 2690]",Dock,,1,2
6346fc1b.jpg,"[1465, 2281, 1757, 2458]",USB_Micro_B,,2,4
b789f4e8.jpg,"[1380, 2182, 2226, 3028]",USB_Mini,,1,1
450d7f44.jpg,"[468, 1695, 1929, 3361]",VGA,,4,13
c89b4e41.jpg,"[1089, 1593, 1935, 2439]",USB_Type_A,,3,7
953bcc66.jpg,"[760, 1532, 2055, 2659]",USB_Type_C,,4,8
084d9897.jpg,"[1089, 1593, 1935, 2439]",USB_Type_C,,1,8
b45cc3f5.jpg,"[1181, 2312, 1604, 2606]",USB_Mini,,2,1
c5012fb6.jpg,"[1081, 1945, 1927, 2627]",USB_Type_A,,4,7
f035af22.jpg,"[1762, 2132, 2213, 2613]",RJ_45,,1,6
bb60bd01.jpg,"[1343, 1401, 2503, 2205]",USB_Type_A,,3,7
3de208b9.jpg,"[1277, 1820, 1779, 2376]",USB_Micro_B,,4,4
aff4b585.jpg,"[965, 2350, 1441, 2613]",USB_Micro_B,,4,4
ae9a3fe9.jpg,"[1194, 2327, 1534, 2673]",Lightning,,3,3
5b9b460f.jpg,"[1699, 1261, 2208, 1645]",Lightning,,2,3
3a79abdc.jpg,"[1494, 789, 2083, 1281]",USB_Micro_B,,1,4
0a8e1918.jpg,"[794, 2067, 1076, 2441]",Lightning,,0,3
f443a4be.jpg,"[1098, 2034, 1816, 2706]",USB_Mini,,1,1
617ce64d.jpg,"[1086, 1753, 1832, 2342]",USB_Type_C,,0,8
e56b47d2.jpg,"[1289, 1836, 1940, 2468]",USB_Type_A,,0,7
b3c3b62c.jpg,"[1263, 1182, 2297, 1563]",Dock,,3,2
6a34287a.jpg,"[752, 2556, 1221, 2840]",Lightning,,3,3
cfc30c6e.jpg,"[1288, 1665, 1751, 1989]",USB_Micro_B,,1,4
4a2d50e1.jpg,"[1911, 820, 2581, 1627]",USB_Type_C,,2,8
5076c7de.jpg,"[1583, 1295, 1904, 1475]",USB_Mini,,1,1
40b39ea6.jpg,"[1308, 1977, 1833, 2353]",Mini_DisplayPort,,0,5
64a73955.jpg,"[422, 1864, 1684, 3124]",HDMI,,1,0
143cf2c3.jpg,"[637, 1175, 1684, 1841]",USB_Micro_B_3.1,,0,9
f2522439.jpg,"[885, 1985, 1206, 2173]",USB_Micro_B,,2,4
7385e90f.jpg,"[1084, 1117, 2265, 2041]",USB_Mini,,4,1
9123176e.jpg,"[1151, 2118, 1997, 2964]",USB_Micro_B,,1,4
e3ff67a0.jpg,"[1571, 1997, 2708, 2887]",RJ_45,,2,6
a5793c19.jpg,"[1180, 1994, 1863, 2778]",Lightning,,4,3
ac1bd950.jpg,"[1409, 2280, 1679, 2905]",USB_Type_C,,1,8
2eae7050.jpg,"[1434, 2228, 1842, 2596]",Lightning,,3,3
00150bc1.jpg,"[1181, 1692, 1658, 1985]",USB_Type_C,,2,8
32948fba.jpg,"[661, 1375, 1244, 1815]",USB_Micro_B,,3,4
1bf1888d.jpg,"[706, 1742, 1255, 2291]",USB_Micro_B,,1,4
e74d3069.jpg,"[1029, 1618, 1565, 1940]",USB_Type_A,,0,7
9a7bf93d.jpg,"[317, 719, 686, 1019]",USB_Type_C,,4,8
5c411304.jpg,"[846, 1079, 1997, 2202]",Lightning,,4,3
13105809.jpg,"[1162, 1848, 1995, 2681]",USB_Micro_B,,1,4
b72b9e44.jpg,"[1686, 1605, 1901, 2212]",USB_Micro_B,,2,4
3c2ef190.jpg,"[1481, 1938, 1896, 2338]",USB_Type_B,,1,10
d22dd4c1.jpg,"[940, 1643, 1630, 1971]",HDMI,,0,0
2783e25b.jpg,"[712, 1823, 2135, 3353]",VGA,,0,13
e0a612f2.jpg,"[1309, 1766, 1618, 2193]",USB_Micro_B,,4,4
adb736c8.jpg,"[1035, 1163, 2341, 2372]",Lightning,,2,3
b2d0bf51.jpg,"[1083, 1300, 2609, 2459]",RJ_45,,3,6
b8baa797.jpg,"[853, 1550, 2181, 2692]",USB_Micro_B,,2,4
c4ea8ed0.jpg,"[1754, 2316, 2360, 2714]",USB_Type_C,,4,8
1a711c40.jpg,"[920, 967, 2383, 1947]",USB_Type_A,,3,7
98ee81c4.jpg,"[1834, 1288, 2278, 1794]",USB_Micro_B,,4,4
a818957b.jpg,"[1068, 649, 2425, 1813]",Lightning_T,,2,11
78434abc.jpg,"[1034, 1746, 1328, 1983]",USB_Micro_B,,4,4
98d9658d.jpg,"[1053, 1519, 1708, 1979]",USB_Micro_B,,3,4
923af483.jpg,"[869, 2251, 1535, 3074]",Lightning,,2,3
fef1d7bc.jpg,"[709, 1357, 1314, 1962]",USB_Type_A,,3,7
8656fa75.jpg,"[898, 2110, 1333, 2631]",USB_Type_C,,4,8
d642822b.jpg,"[1438, 2052, 1886, 2301]",USB_Type_A,,3,7
479904cc.jpg,"[1133, 2578, 1423, 2743]",USB_Mini,,0,1
388c16ad.jpg,"[1347, 2024, 1864, 2283]",USB_Type_C,,0,8
3b9b21ac.jpg,"[1089, 1593, 1900, 2141]",USB_Type_A,,3,7
12d060c3.jpg,"[1434, 1044, 2280, 1890]",USB_Type_B,,0,10
c08d12b1.jpg,"[971, 1546, 2297, 2741]",USB_Type_B,,3,10
d1e65960.jpg,"[932, 2157, 1778, 3003]",USB_Mini,,1,1
1f74494f.jpg,"[1397, 2366, 1954, 2823]",USB_Type_B,,0,10
43c33bc8.jpg,"[1085, 1704, 1839, 2450]",USB_Type_A,,0,7
0b584334.jpg,"[1020, 1912, 1520, 2720]",USB_Micro_B_3.1,,1,9
5a1130e3.jpg,"[818, 1556, 1824, 2546]",USB_Type_B,,1,10
5f8d869f.jpg,"[1121, 1707, 1710, 1992]",USB_Micro_B,,4,4
1d4f494a.jpg,"[1471, 2999, 1962, 3390]",USB_Mini,,4,1
9f09cdda.jpg,"[1398, 1918, 1712, 2183]",USB_Type_B,,4,10
90b8243f.jpg,"[1373, 1434, 1922, 2030]",Lightning_T,,2,11
3fc9188c.jpg,"[1362, 1966, 1754, 2279]",USB_Type_C,,4,8
6078ab6d.jpg,"[987, 1750, 2061, 2479]",Dock,,0,2
d2fd3bb3.jpg,"[690, 258, 1896, 1252]",USB_Type_C,,1,8
83ba9bed.jpg,"[1606, 1561, 1982, 1835]",Lightning,,3,3
2b169d27.jpg,"[1222, 1872, 1539, 2282]",USB_Type_C,,3,8
f1ed082f.jpg,"[1363, 1616, 2496, 2490]",RJ_45,,1,6
6a5cba8b.jpg,"[1089, 1593, 1935, 2439]",USB_Type_B,,3,10
2ca0ae59.jpg,"[520, 1171, 1760, 2485]",USB_Type_B,,0,10
f58210f7.jpg,"[851, 1088, 1156, 1500]",USB_Micro_B,,4,4
46ece055.jpg,"[1003, 1627, 2244, 2881]",USB_Type_A,,0,7
50825d7e.jpg,"[1014, 1632, 1892, 1820]",Dock,,0,2
cbe52a31.jpg,"[1286, 2106, 1831, 2401]",USB_Type_C,,2,8
10acb87b.jpg,"[1312, 1514, 1798, 1835]",USB_Micro_B,,2,4
69e12ad8.jpg,"[772, 1525, 1386, 2161]",USB_Micro_B,,2,4
91010dd1.jpg,"[517, 1047, 649, 1184]",USB_Micro_B,,4,4
8e0c1914.jpg,"[751, 2334, 1168, 2825]",USB_Micro_B,,0,4
16608390.jpg,"[1285, 1444, 1904, 1812]",Lightning,,0,3
c83f8ce2.jpg,"[1728, 1500, 2170, 1807]",USB_Type_C,,0,8
e4890f15.jpg,"[1089, 1593, 1559, 2922]",USB_Micro_B,,0,4
e78afb1c.jpg,"[1269, 1961, 2327, 2588]",USB_Mini,,0,1
5cfbad52.jpg,"[1010, 1961, 1864, 2580]",USB_Micro_B_3.1,,3,9
71cadd0c.jpg,"[833, 1786, 1867, 2165]",Dock,,4,2
983e0673.jpg,"[1218, 1820, 1665, 2212]",Mini_DisplayPort,,2,5
28568ee9.jpg,"[1107, 1808, 1589, 2270]",HDMI,,0,0
09b48c75.jpg,"[932, 2046, 2313, 3065]",RJ_45,,3,6
8861a3ae.jpg,"[869, 1530, 1715, 2376]",HDMI,,3,0
a5c71888.jpg,"[1481, 1861, 1751, 2114]",USB_Micro_B,,4,4
d8639c21.jpg,"[1056, 1698, 1382, 2207]",USB_Micro_B,,1,4
87b619c9.jpg,"[1199, 1013, 2045, 1859]",USB_Micro_B,,0,4
5dc5bcd8.jpg,"[1050, 1336, 1718, 1721]",USB_Micro_B,,4,4
f805ea44.jpg,"[1325, 2111, 2180, 2807]",USB_Mini,,4,1
9468c114.jpg,"[1195, 2204, 1657, 2337]",USB_Micro_B,,2,4
24975a89.jpg,"[1472, 2060, 2540, 2951]",RJ_45,,2,6
e44d7d26.jpg,"[528, 1549, 1654, 2879]",USB_Micro_B_3.1,,4,9
053d7b9e.jpg,"[378, 580, 983, 994]",USB_Type_C,,0,8
75ab3e0a.jpg,"[384, 1988, 1051, 2437]",USB_Micro_B_W,,2,12
5f829f9e.jpg,"[887, 2137, 1547, 2748]",Lightning,,3,3
5779cc39.jpg,"[951, 1803, 1516, 2368]",USB_Micro_B_3.1,,3,9
4b3d0e48.jpg,"[1356, 2705, 1931, 2911]",USB_Type_A,,4,7
5bba8f46.jpg,"[1720, 2097, 2026, 2302]",USB_Micro_B,,1,4
59dac69c.jpg,"[850, 1297, 2195, 2345]",USB_Type_A,,2,7
3eac69e7.jpg,"[901, 2149, 1927, 3049]",RJ_45,,3,6
5dbfd76e.jpg,"[823, 1663, 2220, 2736]",USB_Type_B,,2,10
256a1f64.jpg,"[1380, 1905, 1815, 2204]",USB_Micro_B,,2,4
b17c4387.jpg,"[682, 2111, 1691, 3098]",RJ_45,,3,6
a5ca6c03.jpg,"[780, 1924, 2038, 3208]",HDMI,,1,0
dc4aa707.jpg,"[1089, 1593, 1935, 2439]",USB_Type_A,,2,7
6ef6a4c4.jpg,"[951, 1619, 1310, 1955]",Lightning_T,,1,11
ff2fbb2c.jpg,"[343, 760, 643, 1015]",Mini_DisplayPort,,2,5
b7d7b92a.jpg,"[995, 2604, 1959, 3051]",Dock,,2,2
854c9a6a.jpg,"[578, 1340, 1762, 2784]",VGA,,3,13
0bb96d87.jpg,"[1191, 1405, 1588, 1947]",Lightning,,4,3
ad26d95a.jpg,"[1191, 1130, 2037, 1976]",USB_Micro_B,,3,4
5447175c.jpg,"[1464, 1493, 2806, 2593]",RJ_45,,3,6
c896242e.jpg,"[389, 809, 586, 1163]",USB_Type_C,,1,8
b5eb854b.jpg,"[1616, 1355, 1890, 1849]",USB_Mini,,0,1
44fe5cd1.jpg,"[1500, 1619, 1820, 1970]",USB_Micro_B,,0,4
b45048bf.jpg,"[651, 1431, 1167, 1708]",VGA,,1,13
0572f0f4.jpg,"[881, 1289, 1566, 1974]",USB_Micro_B,,3,4
91430269.jpg,"[1461, 2865, 1783, 3298]",Lightning,,4,3
17fae008.jpg,"[1664, 2058, 2033, 2377]",Lightning,,0,3
2bb1c903.jpg,"[1195, 1635, 1999, 2062]",USB_Micro_B,,0,4
eb1633fa.jpg,"[1119, 1677, 1846, 2124]",Dock,,4,2
1020a49b.jpg,"[1325, 2120, 2697, 3234]",RJ_45,,4,6
7b31c402.jpg,"[1089, 1593, 1661, 1969]",USB_Type_A,,1,7
12269c79.jpg,"[627, 1029, 1566, 1600]",USB_Micro_B_3.1,,2,9
1a6bb835.jpg,"[851, 354, 1088, 541]",USB_Mini,,2,1
c5f40d38.jpg,"[1042, 1797, 1888, 2643]",HDMI,,0,0
1b36cd79.jpg,"[1170, 1018, 2332, 1682]",Lightning_T,,2,11
65bf34b1.jpg,"[712, 1335, 1984, 2514]",USB_Micro_B,,0,4
c53a4020.jpg,"[803, 1546, 2041, 2479]",VGA,,2,13
52144ce7.jpg,"[1089, 1593, 1935, 2439]",USB_Micro_B_3.1,,2,9
29b159f5.jpg,"[1123, 1123, 1689, 2174]",USB_Micro_B,,2,4
931cf9e4.jpg,"[589, 1870, 1391, 2188]",USB_Type_A,,2,7
06d3e145.jpg,"[1827, 1287, 2151, 1715]",USB_Micro_B,,3,4
bdca6431.jpg,"[1529, 2147, 1956, 2376]",USB_Micro_B,,2,4
ad34ae8e.jpg,"[1301, 1795, 1643, 2238]",USB_Mini,,4,1
5b7fb45e.jpg,"[1400, 1779, 2537, 2553]",RJ_45,,4,6
3df90837.jpg,"[1252, 2069, 1630, 2319]",USB_Micro_B,,4,4
251851f4.jpg,"[1079, 1640, 1931, 2279]",HDMI,,4,0
55184832.jpg,"[1010, 1444, 1856, 2290]",Lightning_T,,3,11
0eb08740.jpg,"[1006, 1479, 2040, 2566]",USB_Type_A,,4,7
3283dafb.jpg,"[1089, 1593, 1772, 2794]",Lightning_T,,4,11
5664911f.jpg,"[1089, 1593, 1935, 2439]",USB_Mini,,0,1
cfef26c8.jpg,"[2485, 1267, 2719, 1559]",USB_Type_C,,4,8
91cf4260.jpg,"[993, 1765, 1593, 2226]",USB_Type_B,,4,10
b1eaff1b.jpg,"[1383, 2416, 1767, 2831]",Lightning,,2,3
5dcfb72d.jpg,"[1468, 2070, 1793, 2427]",USB_Mini,,0,1
